registration	current_location	company	ssn 	imei               	user_id	name	username	mail
1679961600  	1628            	1640   	2385	359043379931766718 	805    	1746	1821    	929 
1568764800  	1962            	2462   	767 	359043379931766874 	335    	749 	625     	1361
1514592000  	765             	1541   	1615	3590433799317661149	2254   	71  	2421    	970 
1639785600  	2350            	1623   	2552	359043379931766114 	22     	2163	896     	1255
1590019200  	2153            	781    	373 	3590433799317661818	2139   	1015	2540    	2138
1630886400  	2298            	1413   	650 	863033069630348321 	95     	1141	1807    	406 
1717113600  	811             	1679   	1707	8630330696303482113	494    	200 	1622    	1236
1685318400  	1215            	128    	500 	3590433799317661305	1671   	1501	1965    	1233
1578009600  	981             	2022   	1638	359043379931766510 	1624   	1598	1074    	1558
1671840000  	899             	488    	1608	359043379931766239 	266    	2549	95      	981 
1676419200  	690             	390    	959 	863033069630348347 	2565   	2162	891     	851 
1677628800  	441             	403    	2495	359043379931766346 	290    	606 	1323    	2173
1675209600  	208             	968    	2458	359043379931766874 	1401   	506 	2385    	1636
1520035200  	989             	1141   	550 	3590433799317661396	528    	1839	2143    	2309
1637452800  	2487            	890    	1997	359043379931766833 	86     	2275	651     	1213
1540857600  	1380            	2431   	1276	8630330696303481370	1470   	2297	931     	2582
1531008000  	1239            	1107   	2406	359043379931766528 	737    	1145	578     	613 
1725667200  	1018            	829    	2235	359043379931766205 	1375   	1742	1657    	665 
1627948800  	684             	844    	935 	359043379931766833 	794    	796 	179     	240 
1676851200  	1574            	1853   	992 	8630330696303481347	1744   	1241	2313    	771 
1720915200  	2106            	338    	982 	3590433799317661271	1069   	2131	2373    	1271
1600646400  	792             	2264   	2268	359043379931766379 	1644   	498 	2249    	172 
1572220800  	2022            	69     	2047	8630330696303481107	2336   	1086	383     	1396
1704326400  	2119            	1983   	1281	8630330696303481123	11     	732 	1722    	2465
1651449600  	161             	2140   	2578	8630330696303481339	624    	772 	2227    	117 
1640131200  	711             	1480   	1949	3590433799317662105	1173   	2111	2206    	1347
1724025600  	378             	25     	906 	863033069630348495 	391    	1832	1253    	1781
1697241600  	1491            	1134   	1197	359043379931766940 	878    	1120	1115    	1436
1543190400  	2487            	1678   	1718	3590433799317661479	639    	1763	1551    	2302
1579737600  	2384            	577    	17  	863033069630348305 	2196   	2438	668     	867 
1629244800  	2112            	2127   	533 	3590433799317662055	2137   	1495	785     	2282
1629763200  	1115            	1447   	1565	359043379931766155 	350    	753 	1773    	1491
1570665600  	120             	760    	1709	359043379931766296 	1324   	1843	1133    	1778
1672876800  	2305            	2407   	1294	3590433799317661164	984    	1553	154     	2205
1683849600  	1760            	773    	1907	8630330696303481537	201    	2272	329     	1382
1543968000  	2104            	1758   	1714	8630330696303482014	1019   	1821	2129    	2407
1675987200  	1665            	1231   	534 	3590433799317662311	1079   	1085	2350    	1167
1650412800  	1848            	1131   	1877	8630330696303481545	74     	959 	586     	527 
1643587200  	1189            	1760   	1765	3590433799317661784	342    	420 	953     	1097
1657843200  	1050            	2265   	899 	8630330696303481842	1587   	368 	1167    	188 
1650844800  	436             	878    	280 	863033069630348388 	153    	335 	1215    	1758
1633046400  	862             	2258   	321 	863033069630348149 	277    	39  	672     	2251
1564876800  	680             	944    	2112	3590433799317661628	388    	2466	1587    	2141
1619481600  	2295            	2236   	1003	8630330696303482246	1408   	301 	2119    	312 
1525219200  	113             	643    	2091	3590433799317661099	533    	2496	460     	1317
1708041600  	2258            	1560   	1304	8630330696303481966	57     	1261	117     	1696
1613001600  	1142            	2015   	1220	863033069630348743 	2108   	423 	1631    	1185
1592092800  	956             	1013   	2048	359043379931766981 	1625   	1588	1762    	1251
1626652800  	1667            	1842   	193 	359043379931766635 	2216   	774 	844     	1009
1573257600  	1339            	1500   	2145	863033069630348313 	496    	1099	479     	978 
1506211200  	319             	1709   	2404	359043379931766841 	344    	917 	1231    	70  
1599523200  	2414            	108    	2298	359043379931766510 	94     	2093	960     	1671
1558137600  	1672            	665    	1128	359043379931766643 	260    	2282	517     	567 
1637193600  	2410            	351    	202 	359043379931766502 	2197   	431 	753     	1881
1680480000  	210             	719    	2401	8630330696303481289	427    	1103	341     	294 
1688169600  	2373            	2460   	127 	863033069630348446 	38     	1641	485     	320 
1596067200  	631             	419    	1214	8630330696303481859	2215   	2196	2185    	995 
1522022400  	1331            	1316   	2380	8630330696303481297	981    	597 	52      	2091
1530489600  	1200            	393    	1717	863033069630348651 	950    	1711	2432    	566 
1572739200  	1226            	1101   	1592	3590433799317661289	2258   	1016	1070    	1888
1679356800  	834             	2359   	1890	863033069630348198 	488    	1683	1249    	1468
1517529600  	708             	827    	972 	8630330696303481537	950    	375 	2212    	1238
1658966400  	1732            	284    	890 	3590433799317661156	1529   	1517	1526    	2495
1675641600  	328             	1139   	2371	3590433799317661347	2443   	1749	1416    	1606
1573084800  	2487            	1995   	2294	863033069630348693 	2133   	43  	2369    	1358
1530576000  	523             	1245   	1072	863033069630348289 	37     	1226	1404    	686 
1623196800  	13              	12     	1286	8630330696303482204	1191   	98  	277     	1645
1552176000  	2266            	35     	1611	863033069630348735 	1836   	1796	1715    	1302
1512518400  	1354            	801    	1595	863033069630348560 	749    	1110	2377    	762 
1529366400  	109             	634    	160 	8630330696303481644	379    	816 	949     	2355
1547251200  	1636            	1950   	2228	3590433799317661313	2363   	2153	1567    	889 
1527120000  	184             	232    	1793	3590433799317662154	1685   	505 	538     	911 
1724976000  	996             	904    	217 	3590433799317661081	494    	222 	110     	1376
1646524800  	2487            	6      	230 	8630330696303481321	1189   	2564	1098    	164 
1702080000  	1622            	896    	113 	3590433799317661925	1745   	2495	2097    	336 
1630800000  	176             	838    	2089	3590433799317662279	1447   	1423	1939    	1411
1534982400  	1251            	717    	823 	3590433799317661446	637    	1666	112     	480 
1560729600  	2055            	1943   	1721	3590433799317661891	622    	2442	267     	553 
1556841600  	181             	2001   	904 	8630330696303482246	2540   	714 	2355    	2378
1683590400  	1460            	1435   	609 	863033069630348826 	677    	384 	915     	983 
1700092800  	1744            	4      	2281	3590433799317661891	2438   	1111	2358    	1168
1674086400  	142             	984    	2251	3590433799317661784	1148   	2067	1055    	1098
1512086400  	1366            	2015   	2301	8630330696303481990	1286   	1427	29      	2165
1676246400  	1456            	1917   	2313	863033069630348909 	64     	844 	1530    	79  
1618099200  	589             	71     	1410	3590433799317662246	443    	1607	425     	350 
1576022400  	199             	2123   	1292	3590433799317661412	2487   	879 	2012    	602 
1543190400  	1860            	1458   	1433	8630330696303481016	1862   	350 	2038    	2022
1684108800  	1286            	1687   	1662	8630330696303481008	2498   	1144	2323    	936 
1725235200  	2318            	2077   	1878	8630330696303481768	2514   	1456	2381    	2058
1643328000  	576             	1947   	194 	359043379931766767 	1635   	2101	1429    	1063
1621641600  	1663            	1721   	376 	863033069630348255 	2242   	294 	1171    	2343
1672531200  	1362            	2303   	1647	3590433799317662402	810    	1680	1210    	1265
1616112000  	1449            	2338   	2250	8630330696303481842	958    	649 	2262    	1354
1588982400  	843             	967    	644 	3590433799317662493	166    	293 	340     	2514
1525132800  	727             	2163   	1897	8630330696303481206	1538   	2522	1405    	1883
1572652800  	986             	1310   	402 	359043379931766213 	1198   	490 	982     	99  
1577664000  	2115            	1476   	35  	8630330696303481164	1107   	2035	343     	608 
1651017600  	1320            	510    	2249	359043379931766106 	340    	1030	683     	1735
1574035200  	1652            	1053   	528 	863033069630348800 	1375   	1735	2025    	2551
1576713600  	549             	814    	484 	8630330696303482287	35     	2342	1808    	984 
1698364800  	2175            	2094   	1206	863033069630348370 	1770   	2063	2411    	1075
1713225600  	2407            	103    	1735	8630330696303482410	896    	1284	2489    	1757
1646870400  	1657            	1250   	701 	8630330696303482469	2060   	1361	109     	1683
1669420800  	1526            	421    	2124	8630330696303481958	325    	1529	1574    	2046
1582502400  	1043            	2467   	1328	8630330696303481958	1312   	1476	2542    	1142
1654128000  	2356            	294    	2084	8630330696303481800	19     	2139	1261    	445 
1571702400  	67              	56     	1084	359043379931766973 	162    	656 	1940    	196 
1711584000  	1439            	1662   	920 	3590433799317661370	1954   	764 	1032    	1472
1658448000  	1976            	1006   	2037	359043379931766908 	118    	1136	214     	786 
1628640000  	2102            	941    	1446	359043379931766585 	1057   	640 	2382    	2008
1586217600  	2162            	2055   	1142	863033069630348461 	903    	185 	1130    	1330
1685404800  	450             	2215   	293 	3590433799317661743	2584   	321 	862     	772 
1511222400  	2487            	195    	1387	863033069630348891 	1999   	134 	2292    	1860
1518652800  	2487            	1262   	2544	8630330696303481255	2421   	2220	366     	374 
1518480000  	2411            	1582   	639 	3590433799317662196	182    	2344	1736    	541 
1574294400  	767             	1948   	2445	8630330696303481206	1065   	785 	2261    	2021
1556323200  	248             	1047   	2318	3590433799317662212	1263   	63  	1508    	1794
1535241600  	545             	631    	2452	8630330696303482428	1285   	1313	1497    	210 
1706745600  	2487            	607    	2482	3590433799317661792	2604   	1215	1257    	2432
1509494400  	2487            	662    	900 	3590433799317661487	1290   	2447	229     	1036
1697500800  	2348            	1703   	2252	359043379931766700 	45     	1572	699     	1094
1656979200  	1854            	518    	296 	8630330696303481750	2165   	1166	1359    	255 
1692403200  	2475            	516    	1256	8630330696303482311	2174   	1208	320     	2033
1553299200  	1990            	1825   	2327	863033069630348719 	724    	821 	1166    	2585
1604188800  	1688            	1486   	1038	863033069630348768 	2458   	2531	1463    	211 
1514678400  	1779            	2174   	895 	863033069630348131 	2176   	1005	1816    	1674
1698969600  	1796            	244    	1487	8630330696303482261	892    	167 	1826    	2306
1657324800  	2014            	1595   	803 	863033069630348461 	1049   	1873	520     	2518
1702944000  	1617            	1884   	1350	863033069630348909 	432    	1819	2522    	935 
1702857600  	2207            	163    	1726	359043379931766650 	1711   	1556	1245    	634 
1715990400  	737             	828    	387 	3590433799317661115	2074   	1180	1797    	1205
1556928000  	2368            	509    	2547	8630330696303482485	252    	2077	825     	1721
1543622400  	1678            	228    	1379	8630330696303482154	915    	1708	1660    	2245
1585612800  	624             	1860   	917 	359043379931766775 	1086   	592 	1409    	619 
1724803200  	127             	1472   	965 	359043379931766528 	1112   	2082	640     	323 
1634256000  	1596            	514    	2215	8630330696303481032	2234   	1179	1676    	1601
1659916800  	1737            	2320   	1263	359043379931766429 	2325   	1156	2036    	1705
1536537600  	1368            	846    	2277	3590433799317662360	295    	862 	2088    	248 
1579219200  	2487            	1556   	1449	3590433799317661990	1145   	782 	1911    	1430
1506297600  	182             	334    	1634	3590433799317662345	1370   	1609	2520    	1057
1669852800  	1381            	928    	1429	359043379931766379 	1238   	1463	246     	2072
1559001600  	511             	2442   	1075	3590433799317661198	289    	635 	2471    	1031
1649030400  	1609            	304    	2346	3590433799317662394	2510   	1444	1443    	2157
1578873600  	1822            	946    	596 	8630330696303481248	1673   	1547	1107    	7   
1697155200  	1376            	122    	405 	3590433799317661339	887    	2193	39      	308 
1644537600  	147             	1611   	1244	3590433799317662048	326    	1762	561     	2257
1680652800  	1538            	5      	614 	3590433799317662253	625    	2416	2374    	1184
1704240000  	2431            	1726   	101 	3590433799317661685	2537   	1743	1083    	1369
1550707200  	2487            	1363   	1519	359043379931766528 	2596   	2158	119     	760 
1565049600  	1715            	1408   	1535	8630330696303482089	1165   	383 	761     	1283
1658534400  	1954            	1391   	2411	8630330696303481008	329    	1315	2098    	2277
1612224000  	359             	283    	2256	3590433799317661313	2485   	1277	305     	691 
1705449600  	112             	372    	734 	3590433799317662436	2386   	2051	819     	384 
1714435200  	936             	2019   	849 	3590433799317662014	1649   	242 	682     	2398
1546732800  	1291            	926    	2349	863033069630348263 	1268   	2401	2443    	1947
1713657600  	1866            	873    	97  	3590433799317661909	2335   	1699	1946    	1391
1612915200  	2020            	266    	1336	8630330696303481339	1085   	822 	220     	1487
1646438400  	165             	1973   	1200	863033069630348792 	140    	1764	404     	690 
1520208000  	2487            	837    	450 	863033069630348024 	398    	1585	62      	426 
1670630400  	1773            	1092   	2481	3590433799317662196	1367   	340 	834     	1235
1581120000  	1455            	1767   	2110	863033069630348388 	939    	980 	2177    	2050
1642118400  	1840            	84     	1458	8630330696303481180	2054   	2375	2259    	835 
1620086400  	1875            	1987   	2599	359043379931766528 	688    	834 	221     	708 
1518825600  	695             	1710   	1195	8630330696303481701	1863   	1970	174     	1377
1601942400  	1377            	1700   	1984	3590433799317661339	2050   	734 	192     	896 
1714694400  	304             	1830   	1899	3590433799317662170	2186   	1249	928     	67  
1574121600  	388             	1439   	686 	359043379931766072 	360    	875 	697     	2334
1533340800  	1651            	2436   	748 	359043379931766981 	2081   	1834	867     	51  
1682294400  	2259            	925    	1619	3590433799317662030	283    	956 	120     	841 
1512777600  	745             	1303   	2341	359043379931766791 	1812   	528 	677     	1327
1584489600  	1328            	370    	2420	8630330696303481305	1003   	2291	1486    	1339
1670803200  	1047            	1671   	2179	3590433799317661750	731    	1152	213     	1323
1569715200  	2280            	825    	871 	3590433799317661479	1834   	126 	952     	1536
1661904000  	2487            	223    	2169	8630330696303482485	1766   	911 	1466    	40  
1592611200  	1702            	1304   	1399	3590433799317661131	2081   	1278	240     	1729
1628899200  	2204            	1696   	1482	863033069630348867 	185    	1979	423     	176 
1630368000  	1845            	300    	2362	8630330696303482170	1814   	2222	606     	1967
1621728000  	525             	1732   	820 	3590433799317661248	2575   	747 	1154    	1231
1572220800  	1118            	1920   	1587	3590433799317661388	2192   	974 	1376    	213 
1635206400  	1471            	40     	1191	8630330696303481453	552    	701 	2577    	1677
1581120000  	2487            	1738   	1271	8630330696303481602	290    	558 	1478    	694 
1720051200  	297             	1118   	213 	8630330696303481818	2465   	489 	508     	2409
1532044800  	193             	589    	1891	359043379931766296 	1168   	1388	1746    	2077
1662854400  	1254            	592    	1645	8630330696303481115	1431   	244 	1966    	1282
1569542400  	85              	612    	236 	359043379931766429 	1333   	1069	1372    	1451
1696636800  	2487            	1065   	646 	8630330696303481917	1257   	776 	908     	1708
1719014400  	1393            	693    	2238	863033069630348529 	323    	1640	1196    	1806
1578182400  	826             	1672   	1067	8630330696303481164	1052   	256 	1243    	1119
1619395200  	2444            	2006   	45  	3590433799317661867	639    	2323	513     	139 
1646524800  	742             	250    	1971	8630330696303482147	2582   	882 	2086    	2431
1602806400  	2487            	2309   	546 	8630330696303481917	1468   	1650	2521    	2196
1575763200  	323             	624    	1986	359043379931766965 	1666   	1731	1178    	1495
1570147200  	1908            	2193   	310 	359043379931766767 	1024   	187 	1254    	804 
1620777600  	957             	1542   	649 	863033069630348628 	1149   	1057	604     	792 
1724198400  	180             	2081   	1013	8630330696303481420	1690   	1025	1482    	887 
1688947200  	1708            	273    	1924	3590433799317661776	530    	219 	1201    	919 
1661212800  	1479            	2156   	1951	8630330696303482204	1043   	1818	212     	1039
1662422400  	1045            	1445   	2516	3590433799317661701	235    	1576	765     	2390
1669939200  	111             	2010   	554 	863033069630348750 	2113   	90  	1503    	35  
1596240000  	2289            	242    	776 	863033069630348131 	1667   	1420	1795    	1722
1553644800  	515             	983    	261 	863033069630348750 	1337   	1686	1476    	2416
1633392000  	1508            	1324   	251 	359043379931766528 	5      	1182	1586    	1930
1633564800  	1530            	1094   	684 	863033069630348354 	2320   	943 	111     	573 
1609113600  	63              	2199   	758 	3590433799317661842	453    	881 	336     	1423
1717718400  	218             	1100   	642 	8630330696303481495	1851   	1403	975     	548 
1506988800  	1802            	661    	2123	359043379931766395 	707    	1995	1081    	1817
1719273600  	474             	414    	2604	8630330696303482485	2366   	67  	558     	257 
1543708800  	1581            	1138   	814 	359043379931766809 	1568   	441 	2304    	1155
1534982400  	204             	2005   	784 	863033069630348339 	2541   	2307	1931    	1101
1720656000  	124             	1702   	1377	8630330696303481941	2331   	1372	2414    	2486
1614211200  	1030            	1912   	1048	863033069630348297 	1613   	1783	2557    	2232
1591920000  	1375            	1192   	547 	359043379931766809 	1144   	2239	1548    	616 
1649980800  	716             	821    	1745	8630330696303481107	2464   	985 	598     	675 
1535414400  	704             	1318   	501 	8630330696303481149	1001   	76  	1046    	969 
1574380800  	47              	919    	132 	8630330696303481966	1013   	2500	1524    	1554
1714608000  	1872            	1518   	191 	8630330696303481404	1139   	1815	2026    	1034
1604707200  	1593            	1326   	2414	863033069630348834 	760    	362 	166     	2259
1634169600  	1091            	1710   	1711	8630330696303481842	760    	2263	1763    	218 
1632700800  	560             	704    	1241	8630330696303482063	256    	292 	1707    	120 
1562457600  	865             	2206   	591 	863033069630348800 	360    	1257	2440    	103 
1591574400  	2031            	1503   	1568	3590433799317661685	341    	2040	2333    	1902
1506038400  	288             	1088   	1338	863033069630348875 	2577   	1178	1002    	2045
1637539200  	2018            	540    	2443	8630330696303481446	1367   	833 	692     	2448
1649203200  	605             	272    	511 	863033069630348248 	1257   	11  	795     	1449
1686873600  	1734            	918    	1740	863033069630348214 	1427   	1673	2401    	1850
1526342400  	1227            	1852   	851 	863033069630348909 	1438   	170 	2210    	1399
1720224000  	2218            	2011   	1573	3590433799317661834	2234   	1109	1452    	972 
1658880000  	575             	2115   	2203	359043379931766502 	2083   	1027	2041    	848 
1616457600  	2182            	1720   	1795	3590433799317662006	1202   	605 	2235    	1477
1531008000  	741             	1578   	1451	8630330696303481347	2078   	2558	602     	1690
1669075200  	1323            	1030   	1859	8630330696303481370	1900   	945 	344     	2012
1690070400  	1488            	955    	2359	8630330696303482493	62     	1394	424     	427 
1542672000  	1131            	2015   	2499	8630330696303481727	1592   	1381	301     	1876
1640217600  	1283            	1988   	125 	3590433799317661552	143    	1726	1203    	1894
1655251200  	1541            	1695   	2345	3590433799317661230	2441   	986 	583     	473 
1578873600  	1175            	2021   	2302	8630330696303482279	161    	315 	1212    	639 
1543190400  	2450            	1534   	1044	359043379931766114 	1000   	2180	1785    	1950
1506988800  	2363            	1893   	1510	8630330696303481610	578    	1862	941     	474 
1642636800  	1317            	387    	1925	3590433799317661859	2013   	937 	21      	854 
1635897600  	1302            	2438   	87  	359043379931766346 	2012   	1056	172     	2437
1589846400  	1153            	1887   	787 	8630330696303481917	1017   	140 	2051    	1418
1538784000  	1190            	2062   	2468	863033069630348107 	1338   	306 	1110    	382 
1619827200  	1540            	863    	523 	3590433799317661123	831    	180 	937     	2231
1542326400  	964             	234    	1559	3590433799317661057	2484   	1021	869     	2140
1553644800  	531             	1479   	368 	359043379931766239 	1400   	327 	1899    	1804
1581897600  	2487            	325    	727 	3590433799317661404	80     	1656	1239    	1313
1648339200  	970             	2364   	1131	863033069630348867 	1513   	512 	792     	2040
1582848000  	2316            	243    	2022	863033069630348487 	2443   	1631	528     	2168
1681862400  	1019            	1405   	2196	8630330696303481164	175    	427 	252     	1112
1507161600  	1952            	2284   	975 	8630330696303481974	1616   	733 	786     	2076
1695772800  	2234            	2018   	1661	3590433799317661008	1332   	1550	358     	1319
1522972800  	1206            	1933   	1257	359043379931766445 	2460   	603 	728     	2294
1588982400  	1428            	1227   	1895	359043379931766387 	1378   	1393	412     	2522
1600041600  	314             	1778   	371 	3590433799317661487	2596   	1906	1089    	839 
1630627200  	1852            	2402   	2166	359043379931766171 	2499   	2301	704     	1408
1564704000  	460             	915    	548 	863033069630348370 	863    	2364	1218    	1221
1646352000  	463             	2463   	1524	3590433799317661727	1382   	1335	762     	324 
1636329600  	1243            	123    	653 	863033069630348248 	1826   	2126	515     	2572
1702771200  	1313            	493    	944 	3590433799317661891	1330   	972 	816     	2396
1522972800  	504             	1523   	1058	3590433799317661107	625    	74  	121     	810 
1513641600  	212             	1405   	2436	863033069630348974 	2363   	120 	1498    	1962
1540166400  	1558            	458    	2574	359043379931766320 	332    	537 	1059    	1895
1663632000  	827             	1331   	2135	863033069630348156 	1851   	2164	1064    	1719
1556928000  	1126            	679    	2275	863033069630348784 	148    	1126	1521    	1420
1606780800  	114             	1270   	176 	8630330696303482253	47     	947 	101     	976 
1696464000  	1525            	772    	1959	863033069630348396 	2297   	84  	1461    	1425
1603065600  	2161            	2453   	2581	3590433799317662238	1244   	1900	2063    	722 
1692835200  	32              	2096   	1796	3590433799317661446	1426   	1882	2473    	450 
1507852800  	2074            	2196   	1460	8630330696303481891	2205   	277 	622     	2325
1654300800  	1248            	413    	2176	863033069630348388 	99     	1615	1832    	38  
1575936000  	2216            	2104   	1896	863033069630348263 	500    	1322	1749    	894 
1581120000  	1002            	521    	1201	8630330696303481255	1969   	57  	1465    	794 
1525564800  	1931            	956    	436 	863033069630348024 	1887   	2000	1962    	386 
1707436800  	881             	1880   	2417	8630330696303481545	1907   	2184	1724    	561 
1684108800  	301             	1990   	1857	8630330696303481826	475    	304 	545     	571 
1713398400  	303             	1935   	2033	8630330696303481602	727    	1407	1066    	2066
1623456000  	65              	694    	1272	3590433799317662394	1763   	231 	1022    	1918
1529193600  	1654            	834    	1728	359043379931766254 	2098   	1924	1588    	1595
1571788800  	2062            	2365   	95  	359043379931766064 	894    	2133	1266    	869 
1653782400  	140             	1591   	2424	359043379931766239 	1110   	2386	1786    	2576
1619827200  	2206            	1572   	897 	3590433799317661214	78     	1892	681     	1   
1696204800  	2307            	76     	1996	8630330696303481917	2285   	989 	2071    	1248
1648944000  	2093            	2394   	466 	359043379931766312 	1806   	652 	1553    	483 
1530316800  	1694            	2243   	1571	3590433799317662295	912    	455 	1678    	577 
1676332800  	2168            	224    	655 	8630330696303481099	1345   	4   	2154    	2526
1661299200  	337             	376    	1736	3590433799317661032	1043   	1362	1045    	1528
1684886400  	335             	596    	214 	359043379931766932 	743    	86  	2280    	2530
1588204800  	215             	1090   	770 	863033069630348511 	1109   	1704	577     	1768
1631836800  	908             	98     	946 	3590433799317661289	276    	1263	1328    	2569
1635033600  	1097            	1197   	1880	8630330696303482196	1985   	812 	1811    	1687
1517788800  	731             	1834   	1065	8630330696303481925	228    	2219	2240    	1650
1718323200  	1920            	436    	2531	8630330696303481396	520    	353 	151     	1362
1559952000  	1783            	2221   	2449	8630330696303482287	1729   	2550	1919    	1911
1581638400  	1639            	805    	1198	3590433799317661131	1254   	777 	1288    	1920
1577836800  	1461            	1918   	19  	3590433799317661800	460    	1167	1255    	1028
1619827200  	2487            	508    	945 	863033069630348826 	751    	627 	96      	525 
1641340800  	753             	1812   	40  	359043379931766734 	428    	2053	553     	1763
1644969600  	1099            	193    	362 	8630330696303482063	1904   	741 	2513    	6   
1522368000  	1722            	1855   	1404	8630330696303482329	1320   	1776	2111    	1627
1521590400  	1485            	2182   	893 	3590433799317662170	1890   	2137	1812    	1632
1622851200  	455             	459    	423 	863033069630348594 	185    	1235	2231    	1795
1506470400  	1808            	1241   	1515	359043379931766304 	1352   	1274	159     	493 
1612828800  	128             	1872   	1023	3590433799317661388	1566   	1681	639     	464 
1562803200  	1279            	2191   	249 	3590433799317662352	1757   	1227	1956    	2244
1688342400  	1576            	315    	2464	863033069630348867 	1394   	146 	1331    	1611
1609632000  	1016            	114    	838 	3590433799317661024	91     	1061	337     	1834
1598659200  	966             	1444   	325 	8630330696303482063	2499   	1065	1479    	2213
1614816000  	1963            	742    	964 	8630330696303482030	1951   	1688	754     	1497
1534550400  	1815            	638    	1742	3590433799317661552	160    	1008	387     	2   
1557273600  	1120            	666    	833 	359043379931766767 	1698   	2076	1886    	2159
1528156800  	1691            	117    	1025	863033069630348917 	291    	1744	2508    	2462
1537228800  	281             	981    	829 	359043379931766924 	1045   	1511	2558    	1118
1682985600  	1450            	200    	2348	359043379931766148 	2531   	2514	2477    	453 
1605312000  	2063            	646    	691 	8630330696303481503	1230   	599 	488     	1202
1701388800  	979             	1296   	457 	8630330696303481693	515    	1965	471     	905 
1548806400  	1932            	356    	2373	8630330696303481149	1118   	1134	1258    	405 
1638057600  	2456            	371    	263 	3590433799317661396	1358   	496 	9       	1050
1670371200  	2191            	1348   	1389	8630330696303481354	1588   	87  	1298    	1355
1648944000  	1108            	2451   	2541	863033069630348818 	1030   	1829	977     	2088
1617840000  	2487            	1761   	739 	863033069630348446 	386    	1694	2417    	1117
1513296000  	2435            	809    	2585	359043379931766585 	5      	1940	2529    	2578
1531526400  	1793            	672    	181 	3590433799317661487	536    	800 	2093    	1875
1686700800  	2487            	1807   	2555	3590433799317661859	851    	2217	2276    	902 
1663459200  	2256            	11     	688 	3590433799317661081	26     	1867	2376    	181 
1607904000  	1231            	1498   	288 	3590433799317662360	1994   	1488	362     	1135
1550534400  	2299            	2229   	1758	8630330696303481446	1094   	35  	1313    	2399
1666569600  	2141            	151    	632 	863033069630348867 	855    	2241	1044    	1048
1542412800  	2346            	2271   	1664	863033069630348651 	511    	490 	1241    	1517
1560556800  	2217            	47     	1185	863033069630348222 	179    	2165	1837    	863 
1606435200  	761             	145    	185 	863033069630348818 	2566   	1904	644     	795 
1683504000  	857             	1045   	1188	359043379931766502 	141    	1386	457     	1799
1516060800  	2176            	663    	1769	3590433799317662022	1634   	375 	2330    	1380
1600646400  	495             	831    	1339	8630330696303481156	469    	1248	1613    	484 
1614556800  	2208            	1206   	788 	3590433799317661750	2028   	1048	1665    	2261
1694822400  	2358            	1136   	1903	863033069630348156 	1989   	2028	611     	957 
1724457600  	2385            	2293   	670 	8630330696303482113	1976   	1286	1540    	2094
1648252800  	264             	1719   	2028	8630330696303481016	871    	642 	2002    	1171
1617235200  	1475            	1815   	1914	863033069630348925 	1979   	1647	1859    	395 
1582243200  	189             	706    	2262	3590433799317661792	1871   	884 	13      	1973
1624060800  	553             	1788   	283 	359043379931766981 	2616   	1527	1823    	321 
1676851200  	1941            	1117   	452 	8630330696303482451	1148   	2392	1304    	208 
1579132800  	2487            	320    	858 	359043379931766973 	2259   	2098	1053    	2195
1650758400  	368             	1112   	508 	359043379931766031 	2414   	516 	1792    	920 
1695772800  	1054            	1132   	1686	8630330696303481602	48     	908 	2139    	2505
1659830400  	1877            	339    	1843	863033069630348131 	1764   	936 	1006    	22  
1707955200  	2125            	2155   	322 	3590433799317662451	2388   	502 	2502    	1453
1699142400  	1993            	437    	218 	3590433799317661669	907    	2017	749     	2580
1708992000  	868             	171    	492 	8630330696303481123	2229   	848 	1593    	1144
1539216000  	1532            	1930   	2279	3590433799317662451	420    	2554	1871    	629 
1722297600  	1135            	2287   	1884	359043379931766528 	949    	2488	150     	1741
1552435200  	506             	879    	1041	359043379931766049 	2237   	334 	274     	1723
1708041600  	275             	1493   	399 	863033069630348701 	2489   	1448	610     	297 
1604102400  	1803            	194    	676 	3590433799317661479	385    	1983	1300    	8   
1608681600  	1166            	1837   	610 	8630330696303481644	1842   	1396	1712    	2349
1594771200  	489             	1881   	159 	359043379931766122 	284    	710 	1628    	1815
1511222400  	1575            	231    	830 	359043379931766262 	336    	1917	2144    	2054
1524960000  	1906            	474    	1855	8630330696303481461	227    	763 	270     	1258
1663200000  	821             	2358   	2583	863033069630348545 	1694   	2464	2159    	1672
1690934400  	1927            	2009   	896 	359043379931766502 	202    	2379	259     	1127
1691280000  	273             	685    	1370	8630330696303482261	1885   	2183	2200    	290 
1543363200  	1309            	1269   	142 	8630330696303481453	17     	2377	1651    	148 
1667952000  	96              	776    	2319	3590433799317662402	2202   	2087	132     	1331
1517702400  	1517            	1622   	1014	863033069630348172 	1115   	1957	1970    	974 
1688947200  	2448            	2377   	68  	8630330696303482170	1194   	184 	2538    	1281
1645833600  	340             	699    	1505	8630330696303481669	1823   	1138	1126    	956 
1666915200  	1143            	280    	1376	863033069630348206 	994    	1031	1396    	749 
1527897600  	2152            	1499   	1985	3590433799317662352	764    	1852	1172    	1897
1537833600  	1284            	54     	2168	3590433799317661420	2067   	388 	1543    	873 
1538956800  	2478            	2227   	699 	8630330696303482402	2041   	2424	1119    	1997
1540512000  	1832            	1859   	828 	8630330696303482121	643    	509 	2014    	1093
1560297600  	678             	463    	1908	863033069630348602 	1842   	988 	1273    	268 
1511654400  	1905            	1699   	1166	8630330696303481487	1199   	2118	1455    	2517
