registration	current_location	company	ssn   	imei                  	user_id	name  	username	mail  
1718064000.0	1363.0          	1212.0 	624.0 	8.630330696303482e+18 	371.0  	2085.0	248.0   	1644.0
1587427200.0	1388.0          	546.0  	1313.0	8.630330696303482e+18 	1185.0 	1788.0	1493.0  	2224.0
1568592000.0	820.0           	2165.0 	1078.0	3.590433799317661e+18 	943.0  	249.0 	1369.0  	1305.0
1663113600.0	824.0           	2173.0 	978.0 	3.590433799317661e+17 	2609.0 	773.0 	284.0   	1133.0
1595376000.0	370.0           	1609.0 	1418.0	8.630330696303488e+17 	2564.0 	1052.0	268.0   	565.0 
1622505600.0	2487.0          	748.0  	1173.0	3.5904337993176617e+18	1031.0 	961.0 	475.0   	343.0 
1617494400.0	471.0           	2225.0 	361.0 	3.590433799317661e+18 	510.0  	1879.0	2339.0  	1739.0
1562889600.0	1506.0          	554.0  	2260.0	8.630330696303483e+18 	1117.0 	805.0 	426.0   	192.0 
1641686400.0	21.0            	1409.0 	2592.0	8.630330696303481e+18 	1618.0 	932.0 	777.0   	1998.0
1520467200.0	1894.0          	1339.0 	1471.0	8.630330696303489e+17 	2609.0 	66.0  	1525.0  	622.0 
1550016000.0	1924.0          	812.0  	1591.0	8.630330696303482e+18 	1905.0 	2136.0	2156.0  	1153.0
1528070400.0	548.0           	2004.0 	1760.0	3.590433799317661e+18 	31.0   	2461.0	1522.0  	1068.0
1692921600.0	373.0           	1009.0 	2551.0	3.5904337993176617e+18	1306.0 	1933.0	480.0   	2366.0
1639526400.0	361.0           	731.0  	18.0  	3.590433799317661e+17 	954.0  	1677.0	1347.0  	504.0 
1673740800.0	1394.0          	2180.0 	927.0 	8.630330696303483e+18 	2341.0 	543.0 	1519.0  	381.0 
1638144000.0	2282.0          	2038.0 	2518.0	8.630330696303483e+18 	1422.0 	2363.0	2515.0  	1839.0
1515283200.0	2190.0          	2362.0 	941.0 	8.630330696303487e+17 	1116.0 	2453.0	1675.0  	880.0 
1636243200.0	1604.0          	311.0  	1096.0	3.590433799317662e+18 	783.0  	2259.0	1014.0  	676.0 
1587081600.0	2487.0          	1468.0 	429.0 	3.590433799317668e+17 	406.0  	1174.0	2390.0  	1583.0
1652054400.0	1082.0          	211.0  	247.0 	3.5904337993176617e+18	1716.0 	110.0 	2412.0  	2284.0
1599350400.0	2487.0          	1959.0 	12.0  	8.630330696303482e+18 	377.0  	298.0 	2563.0  	1428.0
1516838400.0	2265.0          	1071.0 	1163.0	8.630330696303482e+18 	2521.0 	931.0 	667.0   	2215.0
1629504000.0	978.0           	2250.0 	162.0 	3.590433799317661e+18 	2509.0 	1376.0	1566.0  	2199.0
1707004800.0	307.0           	1228.0 	779.0 	8.630330696303488e+17 	1299.0 	1980.0	1637.0  	165.0 
1725667200.0	498.0           	1463.0 	309.0 	3.5904337993176617e+18	402.0  	2249.0	571.0   	1966.0
1581897600.0	2170.0          	2404.0 	145.0 	8.630330696303481e+18 	2080.0 	2186.0	1770.0  	1976.0
1506556800.0	707.0           	1633.0 	449.0 	3.590433799317668e+17 	238.0  	37.0  	20.0    	2509.0
1698537600.0	1520.0          	1010.0 	1423.0	8.630330696303483e+18 	651.0  	2084.0	1401.0  	1822.0
1704153600.0	2255.0          	1491.0 	2546.0	3.59043379931767e+17  	1613.0 	234.0 	1838.0  	2084.0
1534032000.0	1838.0          	2112.0 	1047.0	3.5904337993176617e+18	470.0  	1318.0	1800.0  	2583.0
1575331200.0	2480.0          	2416.0 	958.0 	3.5904337993176646e+17	2057.0 	2516.0	2297.0  	923.0 
1667520000.0	984.0           	633.0  	1640.0	8.630330696303483e+17 	2528.0 	728.0 	349.0   	2005.0
1676764800.0	374.0           	2455.0 	1111.0	8.630330696303482e+18 	1944.0 	1004.0	851.0   	703.0 
1559347200.0	1716.0          	593.0  	575.0 	3.5904337993176634e+17	979.0  	2145.0	1333.0  	1105.0
1640563200.0	2203.0          	110.0  	1345.0	8.630330696303481e+18 	1203.0 	1296.0	861.0   	2293.0
1541116800.0	91.0            	1490.0 	1158.0	8.630330696303487e+17 	1061.0 	182.0 	655.0   	2575.0
1722643200.0	1511.0          	464.0  	1835.0	8.630330696303483e+18 	1061.0 	1612.0	462.0   	518.0 
1613433600.0	618.0           	41.0   	1692.0	8.630330696303482e+18 	885.0  	1779.0	1986.0  	352.0 
1548288000.0	1615.0          	1828.0 	2314.0	3.590433799317669e+17 	103.0  	727.0 	22.0    	2139.0
1596240000.0	1072.0          	375.0  	2069.0	3.5904337993176634e+17	791.0  	2318.0	1170.0  	991.0 
1633824000.0	1252.0          	2029.0 	1190.0	8.630330696303481e+18 	680.0  	186.0 	189.0   	1689.0
1559606400.0	230.0           	1784.0 	615.0 	3.590433799317663e+17 	225.0  	1045.0	1647.0  	212.0 
1648944000.0	2167.0          	857.0  	31.0  	3.5904337993176646e+17	256.0  	832.0 	81.0    	1476.0
1545436800.0	1146.0          	2334.0 	1486.0	3.590433799317669e+17 	682.0  	2243.0	1069.0  	2447.0
1591228800.0	1074.0          	1152.0 	1462.0	8.630330696303483e+18 	517.0  	857.0 	61.0    	2473.0
1604361600.0	1966.0          	104.0  	1809.0	3.590433799317661e+18 	1961.0 	1330.0	2056.0  	1088.0
1539648000.0	2474.0          	1443.0 	1478.0	3.5904337993176617e+18	1173.0 	2559.0	886.0   	1767.0
1637884800.0	2132.0          	2219.0 	942.0 	8.630330696303483e+18 	253.0  	122.0 	807.0   	2189.0
1637539200.0	1789.0          	711.0  	1421.0	8.630330696303483e+18 	1592.0 	447.0 	168.0   	2188.0
1554336000.0	2039.0          	1731.0 	2023.0	3.590433799317662e+17 	1784.0 	2460.0	2465.0  	137.0 
1653696000.0	312.0           	1400.0 	395.0 	8.630330696303482e+18 	1435.0 	1401.0	1468.0  	476.0 
1638403200.0	99.0            	295.0  	1229.0	8.630330696303482e+18 	2318.0 	2245.0	1011.0  	2434.0
1678147200.0	1727.0          	1307.0 	2447.0	3.590433799317662e+18 	1233.0 	379.0 	1913.0  	2299.0
1554681600.0	1501.0          	323.0  	569.0 	8.630330696303488e+17 	2093.0 	1618.0	1312.0  	1756.0
1624233600.0	2297.0          	2072.0 	491.0 	8.630330696303482e+18 	1562.0 	2491.0	1537.0  	1701.0
1522627200.0	472.0           	989.0  	2172.0	3.590433799317668e+17 	2180.0 	2144.0	1602.0  	1975.0
1712793600.0	714.0           	2371.0 	179.0 	8.630330696303487e+17 	2058.0 	396.0 	1822.0  	1010.0
1706745600.0	371.0           	929.0  	631.0 	3.5904337993176617e+18	790.0  	1252.0	1285.0  	1958.0
1717545600.0	2099.0          	1540.0 	398.0 	3.5904337993176617e+18	180.0  	780.0 	702.0   	2345.0
1608595200.0	322.0           	2275.0 	620.0 	8.630330696303482e+18 	12.0   	579.0 	658.0   	569.0 
1577232000.0	136.0           	1668.0 	1260.0	3.590433799317662e+18 	140.0  	1712.0	2372.0  	1196.0
1721779200.0	720.0           	321.0  	1490.0	3.590433799317662e+18 	2334.0 	1692.0	2580.0  	1274.0
1657152000.0	1041.0          	432.0  	781.0 	8.63033069630348e+17  	1336.0 	191.0 	661.0   	370.0 
1692403200.0	2288.0          	512.0  	1383.0	8.630330696303482e+18 	456.0  	2129.0	1415.0  	961.0 
1546214400.0	97.0            	1528.0 	469.0 	8.630330696303482e+18 	2421.0 	1795.0	771.0   	1007.0
1560643200.0	2232.0          	2344.0 	2050.0	3.590433799317661e+18 	1383.0 	2310.0	863.0   	1926.0
1611964800.0	1870.0          	293.0  	592.0 	8.630330696303489e+17 	1611.0 	310.0 	1791.0  	871.0 
1641945600.0	790.0           	664.0  	2299.0	3.590433799317661e+18 	278.0  	1351.0	2553.0  	1578.0
1545350400.0	2238.0          	1063.0 	677.0 	3.590433799317661e+18 	663.0  	467.0 	1974.0  	331.0 
1590278400.0	207.0           	1429.0 	2276.0	8.630330696303483e+18 	1785.0 	1099.0	1755.0  	158.0 
1545523200.0	2097.0          	1457.0 	672.0 	3.5904337993176646e+17	550.0  	212.0 	1977.0  	621.0 
1602547200.0	483.0           	2028.0 	2040.0	3.590433799317669e+17 	2143.0 	876.0 	2270.0  	1173.0
1592611200.0	864.0           	1015.0 	401.0 	8.630330696303482e+18 	711.0  	1954.0	194.0   	2187.0
1580083200.0	2487.0          	1833.0 	1287.0	3.59043379931766e+17  	1893.0 	50.0  	1138.0  	305.0 
1667433600.0	2333.0          	239.0  	2370.0	8.630330696303488e+17 	746.0  	850.0 	436.0   	987.0 
1636243200.0	1373.0          	2175.0 	348.0 	3.590433799317663e+17 	1333.0 	1876.0	1689.0  	345.0 
1549584000.0	1250.0          	2198.0 	88.0  	8.63033069630348e+17  	116.0  	419.0 	919.0   	219.0 
1658880000.0	280.0           	858.0  	439.0 	3.590433799317667e+17 	662.0  	1116.0	2060.0  	1001.0
1590278400.0	597.0           	1868.0 	1558.0	3.5904337993176617e+18	1577.0 	119.0 	2537.0  	924.0 
1577232000.0	1747.0          	824.0  	39.0  	3.590433799317661e+18 	812.0  	2519.0	250.0   	2055.0
1656547200.0	1397.0          	2341.0 	1330.0	8.630330696303482e+18 	1402.0 	1224.0	1575.0  	1379.0
1594944000.0	2026.0          	1430.0 	1079.0	8.630330696303482e+18 	913.0  	1190.0	2221.0  	19.0  
1670716800.0	2429.0          	1062.0 	1702.0	8.630330696303482e+18 	1861.0 	871.0 	447.0   	2024.0
1588982400.0	203.0           	2024.0 	679.0 	8.630330696303488e+17 	2453.0 	346.0 	1322.0  	44.0  
1524182400.0	118.0           	2166.0 	563.0 	8.630330696303482e+18 	1328.0 	457.0 	1704.0  	2441.0
1705017600.0	200.0           	669.0  	1918.0	8.630330696303487e+17 	907.0  	1978.0	2470.0  	2321.0
1671580800.0	1776.0          	1819.0 	1543.0	8.630330696303485e+17 	582.0  	2142.0	2578.0  	2488.0
1688947200.0	106.0           	1352.0 	1840.0	3.5904337993176646e+17	970.0  	267.0 	588.0   	2426.0
1513296000.0	2326.0          	289.0  	92.0  	3.590433799317669e+17 	1354.0 	289.0 	669.0   	588.0 
1628121600.0	1345.0          	980.0  	989.0 	8.630330696303489e+17 	965.0  	1428.0	1499.0  	526.0 
1527120000.0	1647.0          	620.0  	453.0 	3.590433799317666e+17 	1603.0 	1668.0	601.0   	783.0 
1523145600.0	2451.0          	1019.0 	930.0 	8.63033069630348e+17  	2039.0 	2572.0	1884.0  	1608.0
1634342400.0	1518.0          	2078.0 	1548.0	3.590433799317662e+18 	1516.0 	2018.0	1108.0  	1538.0
1655078400.0	2163.0          	1844.0 	1424.0	8.630330696303483e+18 	1018.0 	2252.0	1282.0  	2038.0
1543881600.0	977.0           	1407.0 	747.0 	3.5904337993176617e+18	1830.0 	2189.0	865.0   	663.0 
1646006400.0	2412.0          	1497.0 	2150.0	3.590433799317662e+18 	2330.0 	789.0 	391.0   	1356.0
1534896000.0	1149.0          	644.0  	2018.0	3.590433799317662e+18 	425.0  	769.0 	371.0   	1040.0
1524441600.0	874.0           	1934.0 	555.0 	3.590433799317663e+17 	1401.0 	158.0 	1805.0  	787.0 
1610928000.0	614.0           	1159.0 	2543.0	3.590433799317665e+17 	2216.0 	2178.0	406.0   	1770.0
1520640000.0	1909.0          	210.0  	2211.0	3.5904337993176617e+18	403.0  	1132.0	211.0   	1038.0
1551657600.0	470.0           	752.0  	407.0 	3.5904337993176617e+18	821.0  	1119.0	1121.0  	90.0  
1607904000.0	2078.0          	1273.0 	719.0 	3.5904337993176617e+18	218.0  	1507.0	1197.0  	2283.0
1527206400.0	1145.0          	2178.0 	2326.0	8.630330696303481e+18 	1323.0 	570.0 	2275.0  	1901.0
1628208000.0	446.0           	101.0  	1624.0	8.63033069630348e+17  	652.0  	531.0 	1054.0  	950.0 
1512432000.0	2487.0          	563.0  	30.0  	8.630330696303482e+18 	100.0  	248.0 	1490.0  	1628.0
1537488000.0	1490.0          	2048.0 	2207.0	8.630330696303485e+17 	430.0  	824.0 	2491.0  	2009.0
1523318400.0	2406.0          	705.0  	981.0 	8.630330696303482e+18 	1828.0 	2437.0	531.0   	1691.0
1712534400.0	468.0           	1428.0 	744.0 	8.630330696303481e+18 	2574.0 	1320.0	2308.0  	340.0 
1720051200.0	973.0           	453.0  	67.0  	3.5904337993176617e+18	468.0  	410.0 	1346.0  	1951.0
1576195200.0	611.0           	1971.0 	584.0 	8.630330696303481e+18 	1687.0 	13.0  	1275.0  	1062.0
1605916800.0	529.0           	2386.0 	2061.0	3.590433799317669e+17 	2097.0 	1625.0	1831.0  	2525.0
1717804800.0	2224.0          	258.0  	2245.0	3.590433799317662e+18 	2309.0 	2177.0	2290.0  	397.0 
1645574400.0	306.0           	1459.0 	1766.0	3.5904337993176666e+17	1549.0 	2373.0	1052.0  	1032.0
1529625600.0	2270.0          	1286.0 	1247.0	3.590433799317668e+17 	2551.0 	1648.0	2582.0  	496.0 
1600041600.0	942.0           	1335.0 	1068.0	8.630330696303482e+18 	1699.0 	2449.0	1518.0  	2143.0
1542585600.0	116.0           	700.0  	2044.0	3.5904337993176617e+18	382.0  	587.0 	1568.0  	1087.0
1714348800.0	1165.0          	696.0  	316.0 	3.590433799317662e+18 	375.0  	164.0 	2468.0  	2501.0
1555891200.0	1481.0          	613.0  	1468.0	8.630330696303488e+17 	785.0  	2124.0	2467.0  	2368.0
1640563200.0	2387.0          	2379.0 	49.0  	8.630330696303485e+17 	537.0  	1489.0	881.0   	1597.0
1686441600.0	880.0           	182.0  	1750.0	3.590433799317666e+17 	2478.0 	608.0 	100.0   	881.0 
1618272000.0	1299.0          	489.0  	1093.0	3.59043379931766e+17  	2489.0 	585.0 	145.0   	50.0  
1680480000.0	1217.0          	1059.0 	1950.0	8.630330696303482e+18 	2140.0 	1935.0	822.0   	695.0 
1717891200.0	1655.0          	962.0  	1860.0	3.590433799317663e+17 	1177.0 	625.0 	133.0   	1490.0
1569283200.0	2046.0          	598.0  	1612.0	8.63033069630348e+17  	1350.0 	70.0  	299.0   	1585.0
1659657600.0	764.0           	2014.0 	1791.0	3.5904337993176646e+17	1214.0 	903.0 	1393.0  	853.0 
1606867200.0	940.0           	1644.0 	1252.0	8.630330696303482e+18 	2554.0 	624.0 	961.0   	612.0 
1648339200.0	656.0           	226.0  	441.0 	3.5904337993176617e+18	1329.0 	68.0  	167.0   	1128.0
1595203200.0	365.0           	604.0  	996.0 	3.590433799317661e+18 	2457.0 	2553.0	2147.0  	1333.0
1655510400.0	2487.0          	1867.0 	2548.0	3.590433799317662e+18 	2451.0 	1878.0	617.0   	1772.0
1723075200.0	2436.0          	129.0  	805.0 	8.630330696303482e+18 	2228.0 	442.0 	2010.0  	2290.0
1681603200.0	572.0           	1923.0 	2106.0	8.630330696303484e+17 	793.0  	338.0 	1995.0  	28.0  
1673395200.0	2236.0          	793.0  	1496.0	3.590433799317663e+17 	947.0  	1578.0	1771.0  	258.0 
1642809600.0	362.0           	1656.0 	852.0 	3.590433799317662e+18 	1484.0 	473.0 	1623.0  	1464.0
1725580800.0	1889.0          	628.0  	1467.0	8.630330696303489e+17 	749.0  	111.0 	1748.0  	633.0 
1688688000.0	2349.0          	105.0  	1309.0	3.590433799317668e+17 	1584.0 	1537.0	2173.0  	900.0 
1702771200.0	1571.0          	1292.0 	635.0 	3.590433799317668e+17 	782.0  	2518.0	1560.0  	1353.0
1703894400.0	1257.0          	1805.0 	98.0  	3.590433799317661e+18 	2361.0 	2284.0	687.0   	596.0 
1634688000.0	1222.0          	547.0  	809.0 	8.630330696303485e+17 	2207.0 	738.0 	2136.0  	1548.0
1663113600.0	2487.0          	1341.0 	2399.0	3.590433799317661e+17 	2463.0 	216.0 	261.0   	1210.0
1692748800.0	807.0           	1042.0 	1393.0	8.630330696303485e+17 	1506.0 	613.0 	2013.0  	1316.0
1551571200.0	1878.0          	736.0  	2514.0	8.630330696303482e+18 	2249.0 	1232.0	386.0   	1478.0
1719619200.0	1758.0          	1158.0 	1805.0	3.5904337993176617e+18	1699.0 	1414.0	1818.0  	811.0 
1653091200.0	944.0           	616.0  	2231.0	3.5904337993176617e+18	1162.0 	1611.0	1051.0  	198.0 
1594080000.0	2118.0          	1062.0 	901.0 	3.5904337993176634e+17	1786.0 	837.0 	2532.0  	2298.0
1534204800.0	682.0           	1997.0 	374.0 	3.590433799317662e+18 	2416.0 	1554.0	484.0   	111.0 
1518566400.0	1399.0          	2013.0 	1541.0	3.590433799317661e+18 	1803.0 	2497.0	1868.0  	31.0  
1710374400.0	800.0           	1364.0 	2081.0	3.590433799317662e+18 	65.0   	2478.0	1717.0  	1166.0
1716076800.0	1634.0          	1982.0 	2521.0	8.630330696303487e+17 	2090.0 	1245.0	574.0   	1896.0
1508198400.0	2437.0          	51.0   	2173.0	3.5904337993176617e+18	140.0  	681.0 	542.0   	2471.0
1526688000.0	570.0           	406.0  	197.0 	8.630330696303482e+18 	2598.0 	1594.0	1559.0  	1957.0
1598313600.0	1751.0          	1161.0 	782.0 	8.630330696303485e+17 	1620.0 	2211.0	2152.0  	1914.0
1581120000.0	793.0           	1907.0 	968.0 	8.630330696303482e+18 	749.0  	2173.0	2340.0  	1610.0
1528243200.0	1025.0          	891.0  	10.0  	8.630330696303482e+18 	2106.0 	1667.0	2433.0  	1136.0
1687392000.0	1515.0          	1740.0 	117.0 	8.630330696303482e+17 	184.0  	2102.0	1879.0  	1555.0
1626220800.0	1713.0          	335.0  	2331.0	3.590433799317661e+17 	723.0  	1499.0	1269.0  	2220.0
1548374400.0	633.0           	2427.0 	1374.0	3.590433799317661e+18 	2303.0 	963.0 	1496.0  	1444.0
1713398400.0	2434.0          	994.0  	2102.0	3.590433799317664e+17 	1107.0 	1789.0	1494.0  	2455.0
1705622400.0	492.0           	2242.0 	1990.0	8.630330696303485e+17 	402.0  	669.0 	957.0   	2539.0
1696723200.0	2487.0          	1544.0 	564.0 	3.590433799317661e+18 	1381.0 	210.0 	1233.0  	909.0 
1671926400.0	1497.0          	1383.0 	2224.0	3.59043379931767e+17  	1845.0 	1823.0	1480.0  	1740.0
1645920000.0	1436.0          	498.0  	1560.0	3.590433799317662e+18 	715.0  	1774.0	1607.0  	1670.0
1515024000.0	903.0           	424.0  	84.0  	3.5904337993176614e+17	1500.0 	982.0 	613.0   	2160.0
1675555200.0	1001.0          	1911.0 	200.0 	8.630330696303481e+18 	136.0  	1622.0	537.0   	1482.0
1644278400.0	1276.0          	2403.0 	2212.0	3.590433799317669e+17 	845.0  	865.0 	1084.0  	1496.0
1710720000.0	945.0           	517.0  	1223.0	3.590433799317662e+17 	997.0  	1590.0	222.0   	2185.0
1558742400.0	1989.0          	349.0  	2588.0	3.590433799317662e+18 	621.0  	270.0 	1829.0  	2521.0
1689984000.0	72.0            	2260.0 	662.0 	3.5904337993176614e+17	909.0  	609.0 	898.0   	1841.0
1517961600.0	1649.0          	2408.0 	2167.0	8.630330696303485e+17 	2276.0 	965.0 	408.0   	319.0 
1544832000.0	736.0           	411.0  	2071.0	8.630330696303482e+18 	1672.0 	1921.0	297.0   	2071.0
1696464000.0	2487.0          	1106.0 	1152.0	3.5904337993176617e+18	647.0  	1175.0	1644.0  	882.0 
1637452800.0	514.0           	715.0  	2387.0	8.630330696303481e+18 	1061.0 	1890.0	2015.0  	58.0  
1717977600.0	354.0           	2413.0 	845.0 	8.630330696303482e+18 	666.0  	280.0 	1356.0  	682.0 
1720051200.0	1101.0          	1989.0 	1290.0	3.5904337993176646e+17	2370.0 	1584.0	1541.0  	1109.0
1570406400.0	1640.0          	2169.0 	2290.0	8.630330696303482e+18 	2514.0 	668.0 	303.0   	2214.0
1639180800.0	1698.0          	566.0  	1580.0	8.630330696303487e+17 	693.0  	2112.0	1489.0  	1374.0
1529452800.0	662.0           	1050.0 	812.0 	8.630330696303482e+18 	1304.0 	1461.0	1068.0  	171.0 
1631404800.0	610.0           	37.0   	859.0 	8.630330696303482e+18 	813.0  	1408.0	324.0   	394.0 
1683763200.0	358.0           	1759.0 	326.0 	8.63033069630348e+17  	379.0  	1039.0	1596.0  	2233.0
1546992000.0	699.0           	2181.0 	180.0 	8.630330696303482e+18 	2347.0 	562.0 	2007.0  	207.0 
1705622400.0	2219.0          	2121.0 	608.0 	3.590433799317664e+17 	1060.0 	357.0 	355.0   	1696.0
1563062400.0	1577.0          	115.0  	879.0 	3.5904337993176617e+18	2146.0 	1493.0	1907.0  	1394.0
1529712000.0	1444.0          	1563.0 	2002.0	3.5904337993176617e+18	2587.0 	659.0 	1319.0  	1324.0
1606867200.0	2486.0          	106.0  	338.0 	3.59043379931767e+17  	748.0  	683.0 	2523.0  	536.0 
1519344000.0	859.0           	2214.0 	1006.0	8.630330696303481e+18 	928.0  	1629.0	2302.0  	833.0 
1651536000.0	1814.0          	2390.0 	2074.0	3.590433799317662e+17 	1102.0 	2154.0	1430.0  	1634.0
1682294400.0	2047.0          	993.0  	50.0  	3.590433799317666e+17 	2145.0 	1505.0	46.0    	438.0 
1623456000.0	1379.0          	317.0  	948.0 	8.630330696303482e+18 	364.0  	2255.0	1765.0  	1545.0
1720310400.0	1258.0          	1002.0 	1669.0	8.630330696303482e+17 	334.0  	719.0 	2089.0  	1542.0
1509840000.0	1648.0          	1634.0 	1461.0	3.590433799317662e+18 	2193.0 	1481.0	1869.0  	653.0 
1507075200.0	904.0           	1293.0 	2386.0	3.5904337993176617e+18	181.0  	676.0 	2402.0  	1821.0
1629072000.0	367.0           	1655.0 	1690.0	8.630330696303484e+17 	1234.0 	34.0  	2479.0  	1661.0
1511136000.0	1211.0          	1299.0 	305.0 	8.630330696303483e+17 	2102.0 	2367.0	354.0   	2380.0
1527897600.0	1429.0          	840.0  	2085.0	8.630330696303482e+18 	1945.0 	1309.0	529.0   	1294.0
1669075200.0	757.0           	1873.0 	2511.0	8.630330696303482e+18 	881.0  	2360.0	2567.0  	229.0 
1710460800.0	346.0           	893.0  	1991.0	8.630330696303481e+18 	466.0  	2234.0	2406.0  	155.0 
1546560000.0	976.0           	1436.0 	1545.0	3.590433799317669e+17 	429.0  	2426.0	455.0   	1264.0
1663545600.0	2487.0          	1063.0 	1569.0	3.590433799317661e+18 	2028.0 	1627.0	607.0   	1679.0
1675296000.0	2393.0          	1289.0 	1753.0	8.630330696303482e+18 	2265.0 	927.0 	2178.0  	390.0 
1693958400.0	131.0           	507.0  	2072.0	3.5904337993176685e+17	1979.0 	801.0 	306.0   	1018.0
1692489600.0	556.0           	262.0  	1778.0	8.630330696303482e+18 	2271.0 	1307.0	1092.0  	59.0  
1679961600.0	1628.0          	1640.0 	2385.0	3.590433799317667e+17 	805.0  	1746.0	1821.0  	929.0 
1568764800.0	1962.0          	2462.0 	767.0 	3.5904337993176685e+17	335.0  	749.0 	625.0   	1361.0
1514592000.0	765.0           	1541.0 	1615.0	3.590433799317661e+18 	2254.0 	71.0  	2421.0  	970.0 
1639785600.0	2350.0          	1623.0 	2552.0	3.5904337993176614e+17	22.0   	2163.0	896.0   	1255.0
1590019200.0	2153.0          	781.0  	373.0 	3.5904337993176617e+18	2139.0 	1015.0	2540.0  	2138.0
1630886400.0	2298.0          	1413.0 	650.0 	8.630330696303483e+17 	95.0   	1141.0	1807.0  	406.0 
1717113600.0	811.0           	1679.0 	1707.0	8.630330696303482e+18 	494.0  	200.0 	1622.0  	1236.0
1685318400.0	1215.0          	128.0  	500.0 	3.590433799317661e+18 	1671.0 	1501.0	1965.0  	1233.0
1578009600.0	981.0           	2022.0 	1638.0	3.590433799317665e+17 	1624.0 	1598.0	1074.0  	1558.0
1671840000.0	899.0           	488.0  	1608.0	3.590433799317662e+17 	266.0  	2549.0	95.0    	981.0 
1676419200.0	690.0           	390.0  	959.0 	8.630330696303483e+17 	2565.0 	2162.0	891.0   	851.0 
1677628800.0	441.0           	403.0  	2495.0	3.5904337993176634e+17	290.0  	606.0 	1323.0  	2173.0
1675209600.0	208.0           	968.0  	2458.0	3.5904337993176685e+17	1401.0 	506.0 	2385.0  	1636.0
1520035200.0	989.0           	1141.0 	550.0 	3.590433799317661e+18 	528.0  	1839.0	2143.0  	2309.0
1637452800.0	2487.0          	890.0  	1997.0	3.5904337993176685e+17	86.0   	2275.0	651.0   	1213.0
1540857600.0	1380.0          	2431.0 	1276.0	8.630330696303482e+18 	1470.0 	2297.0	931.0   	2582.0
1531008000.0	1239.0          	1107.0 	2406.0	3.590433799317665e+17 	737.0  	1145.0	578.0   	613.0 
1725667200.0	1018.0          	829.0  	2235.0	3.590433799317662e+17 	1375.0 	1742.0	1657.0  	665.0 
1627948800.0	684.0           	844.0  	935.0 	3.5904337993176685e+17	794.0  	796.0 	179.0   	240.0 
1676851200.0	1574.0          	1853.0 	992.0 	8.630330696303482e+18 	1744.0 	1241.0	2313.0  	771.0 
1720915200.0	2106.0          	338.0  	982.0 	3.590433799317661e+18 	1069.0 	2131.0	2373.0  	1271.0
1600646400.0	792.0           	2264.0 	2268.0	3.590433799317664e+17 	1644.0 	498.0 	2249.0  	172.0 
1572220800.0	2022.0          	69.0   	2047.0	8.630330696303481e+18 	2336.0 	1086.0	383.0   	1396.0
1704326400.0	2119.0          	1983.0 	1281.0	8.630330696303481e+18 	11.0   	732.0 	1722.0  	2465.0
1651449600.0	161.0           	2140.0 	2578.0	8.630330696303481e+18 	624.0  	772.0 	2227.0  	117.0 
1640131200.0	711.0           	1480.0 	1949.0	3.590433799317662e+18 	1173.0 	2111.0	2206.0  	1347.0
1724025600.0	378.0           	25.0   	906.0 	8.630330696303485e+17 	391.0  	1832.0	1253.0  	1781.0
1697241600.0	1491.0          	1134.0 	1197.0	3.590433799317669e+17 	878.0  	1120.0	1115.0  	1436.0
1543190400.0	2487.0          	1678.0 	1718.0	3.5904337993176617e+18	639.0  	1763.0	1551.0  	2302.0
1579737600.0	2384.0          	577.0  	17.0  	8.630330696303483e+17 	2196.0 	2438.0	668.0   	867.0 
1629244800.0	2112.0          	2127.0 	533.0 	3.590433799317662e+18 	2137.0 	1495.0	785.0   	2282.0
1629763200.0	1115.0          	1447.0 	1565.0	3.5904337993176614e+17	350.0  	753.0 	1773.0  	1491.0
1570665600.0	120.0           	760.0  	1709.0	3.590433799317663e+17 	1324.0 	1843.0	1133.0  	1778.0
1672876800.0	2305.0          	2407.0 	1294.0	3.590433799317661e+18 	984.0  	1553.0	154.0   	2205.0
1683849600.0	1760.0          	773.0  	1907.0	8.630330696303482e+18 	201.0  	2272.0	329.0   	1382.0
1543968000.0	2104.0          	1758.0 	1714.0	8.630330696303482e+18 	1019.0 	1821.0	2129.0  	2407.0
1675987200.0	1665.0          	1231.0 	534.0 	3.590433799317662e+18 	1079.0 	1085.0	2350.0  	1167.0
1650412800.0	1848.0          	1131.0 	1877.0	8.630330696303482e+18 	74.0   	959.0 	586.0   	527.0 
1643587200.0	1189.0          	1760.0 	1765.0	3.5904337993176617e+18	342.0  	420.0 	953.0   	1097.0
1657843200.0	1050.0          	2265.0 	899.0 	8.630330696303482e+18 	1587.0 	368.0 	1167.0  	188.0 
1650844800.0	436.0           	878.0  	280.0 	8.630330696303484e+17 	153.0  	335.0 	1215.0  	1758.0
1633046400.0	862.0           	2258.0 	321.0 	8.630330696303482e+17 	277.0  	39.0  	672.0   	2251.0
1564876800.0	680.0           	944.0  	2112.0	3.5904337993176617e+18	388.0  	2466.0	1587.0  	2141.0
1619481600.0	2295.0          	2236.0 	1003.0	8.630330696303482e+18 	1408.0 	301.0 	2119.0  	312.0 
1525219200.0	113.0           	643.0  	2091.0	3.590433799317661e+18 	533.0  	2496.0	460.0   	1317.0
1708041600.0	2258.0          	1560.0 	1304.0	8.630330696303482e+18 	57.0   	1261.0	117.0   	1696.0
1613001600.0	1142.0          	2015.0 	1220.0	8.630330696303488e+17 	2108.0 	423.0 	1631.0  	1185.0
